,FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
44339,MSP-PODCAST_1652_0146.wav,N,3.6,3.4,3.8,924,Female,Train
44340,MSP-PODCAST_1652_0150.wav,H,5.666667,4.75,5.416667,924,Female,Train
44341,MSP-PODCAST_1652_0152.wav,H,5.166667,5.166667,5.25,924,Female,Train
44342,MSP-PODCAST_1652_0156_0001.wav,N,3.6,3.4,4.0,924,Female,Train
44343,MSP-PODCAST_1652_0156_0003.wav,X,3.2,4.0,3.2,924,Female,Train
44344,MSP-PODCAST_1652_0156_0005.wav,N,4.0,4.2,4.0,924,Female,Train
44345,MSP-PODCAST_1652_0156_0006.wav,X,3.666667,3.833333,3.666667,924,Female,Train
44346,MSP-PODCAST_1652_0156_0007.wav,X,3.2,3.8,4.0,924,Female,Train
44347,MSP-PODCAST_1652_0156_0008.wav,C,4.8,3.6,4.6,924,Female,Train
44348,MSP-PODCAST_1652_0156_0009.wav,X,4.8,5.2,5.2,924,Female,Train
44349,MSP-PODCAST_1652_0156_0010.wav,X,4.666667,3.333333,4.5,924,Female,Train
44350,MSP-PODCAST_1652_0156_0011.wav,X,5.6,3.0,5.0,924,Female,Train
44351,MSP-PODCAST_1652_0156_0012.wav,X,4.2,4.0,4.4,924,Female,Train
44352,MSP-PODCAST_1652_0156_0013.wav,H,5.0,5.0,5.2,924,Female,Train
44353,MSP-PODCAST_1652_0156_0014.wav,C,3.6,4.0,3.8,924,Female,Train
44354,MSP-PODCAST_1652_0156_0016.wav,N,2.0,4.2,3.4,924,Female,Train
44355,MSP-PODCAST_1652_0156_0017.wav,N,4.2,4.2,4.2,924,Female,Train
44356,MSP-PODCAST_1652_0162.wav,X,5.6,3.8,5.4,Unknown,Unknown,Train
44358,MSP-PODCAST_1653_0008.wav,H,5.2,4.4,5.0,Unknown,Unknown,Train
44360,MSP-PODCAST_1653_0013_0003.wav,H,5.2,4.8,4.8,970,Male,Train
44361,MSP-PODCAST_1653_0013_0004.wav,N,3.8,4.2,4.6,970,Male,Train
44362,MSP-PODCAST_1653_0013_0005.wav,H,5.0,5.0,5.2,970,Male,Train
44363,MSP-PODCAST_1653_0013_0006.wav,H,4.6,5.8,5.4,970,Male,Train
44364,MSP-PODCAST_1653_0013_0007.wav,H,5.083333,5.083333,4.916667,970,Male,Train
44365,MSP-PODCAST_1653_0013_0008.wav,C,4.0,4.2,4.4,970,Male,Train
44366,MSP-PODCAST_1653_0013_0009.wav,H,3.4,3.6,4.4,970,Male,Train
44367,MSP-PODCAST_1653_0013_0010.wav,N,4.6,4.4,4.6,970,Male,Train
44368,MSP-PODCAST_1653_0013_0013.wav,C,5.2,4.4,5.6,970,Male,Train
44369,MSP-PODCAST_1653_0013_0016.wav,H,5.583333,5.333333,5.166667,970,Male,Train
44370,MSP-PODCAST_1653_0013_0017.wav,S,2.6,2.6,2.8,970,Male,Train
44371,MSP-PODCAST_1653_0013_0018.wav,N,4.2,3.8,4.8,970,Male,Train
44372,MSP-PODCAST_1653_0013_0019.wav,H,3.2,6.0,5.4,970,Male,Train
44373,MSP-PODCAST_1653_0013_0020.wav,H,3.8,5.2,5.0,970,Male,Train
44374,MSP-PODCAST_1653_0013_0022.wav,N,2.6,4.4,3.2,970,Male,Train
44375,MSP-PODCAST_1653_0013_0023.wav,N,3.8,4.4,4.8,970,Male,Train
44376,MSP-PODCAST_1653_0013_0024.wav,H,4.0,5.6,4.6,970,Male,Train
44377,MSP-PODCAST_1653_0013_0025.wav,H,5.0,5.0,5.2,970,Male,Train
44378,MSP-PODCAST_1653_0013_0026.wav,C,3.4,3.2,3.6,970,Male,Train
44379,MSP-PODCAST_1653_0013_0027.wav,X,5.0,4.4,4.6,970,Male,Train
44380,MSP-PODCAST_1653_0013_0028.wav,X,4.8,3.8,5.2,970,Male,Train
44381,MSP-PODCAST_1653_0013_0030.wav,H,5.666667,5.25,5.666667,970,Male,Train
44382,MSP-PODCAST_1653_0013_0031.wav,N,4.4,4.8,4.8,970,Male,Train
44383,MSP-PODCAST_1653_0013_0032.wav,H,5.666667,5.333333,5.5,970,Male,Train
44384,MSP-PODCAST_1653_0013_0035.wav,N,3.8,4.0,4.8,970,Male,Train
44385,MSP-PODCAST_1653_0013_0036.wav,H,4.916667,5.416667,5.583333,970,Male,Train
44386,MSP-PODCAST_1653_0013_0037.wav,H,5.0,4.8,5.0,970,Male,Train
44387,MSP-PODCAST_1653_0013_0038.wav,H,5.833333,5.583333,5.416667,970,Male,Train
44388,MSP-PODCAST_1653_0013_0039.wav,X,5.0,4.2,5.0,970,Male,Train
44389,MSP-PODCAST_1653_0013_0040.wav,X,5.0,3.666667,4.833333,970,Male,Train
44390,MSP-PODCAST_1653_0013_0041.wav,N,4.4,4.6,4.8,970,Male,Train
44391,MSP-PODCAST_1653_0013_0043.wav,H,4.2,4.8,4.6,970,Male,Train
44392,MSP-PODCAST_1653_0013_0044.wav,U,5.083333,4.416667,5.083333,970,Male,Train
44393,MSP-PODCAST_1653_0013_0045.wav,H,5.0,5.0,4.8,970,Male,Train
44394,MSP-PODCAST_1653_0013_0046.wav,H,4.2,4.0,4.2,970,Male,Train
44395,MSP-PODCAST_1653_0014_0001.wav,A,6.083333,2.666667,5.833333,Unknown,Unknown,Train
44396,MSP-PODCAST_1653_0015_0003.wav,H,4.6,5.4,4.8,970,Male,Train
44397,MSP-PODCAST_1653_0015_0004.wav,H,5.0,4.8,5.0,970,Male,Train
44398,MSP-PODCAST_1653_0015_0005.wav,H,4.6,5.2,4.8,970,Male,Train
44399,MSP-PODCAST_1653_0017_0001.wav,N,5.6,5.0,5.8,970,Male,Train
44400,MSP-PODCAST_1653_0017_0002.wav,H,5.846154,5.538462,5.615385,970,Male,Train
44401,MSP-PODCAST_1653_0017_0004.wav,H,5.2,4.6,5.2,970,Male,Train
44402,MSP-PODCAST_1653_0017_0006.wav,X,5.0,4.8,4.8,970,Male,Train
44403,MSP-PODCAST_1653_0017_0007.wav,H,5.5,5.5,5.416667,970,Male,Train
44404,MSP-PODCAST_1653_0017_0008.wav,H,5.416667,5.666667,5.416667,970,Male,Train
44405,MSP-PODCAST_1653_0017_0009.wav,H,5.583333,5.5,5.916667,970,Male,Train
44406,MSP-PODCAST_1653_0017_0011.wav,H,5.2,5.2,5.6,970,Male,Train
44407,MSP-PODCAST_1653_0017_0013.wav,H,4.8,5.2,4.8,970,Male,Train
44408,MSP-PODCAST_1653_0017_0014.wav,H,5.75,5.333333,5.416667,970,Male,Train
44409,MSP-PODCAST_1653_0017_0017.wav,H,4.416667,5.0,4.666667,970,Male,Train
44410,MSP-PODCAST_1653_0017_0018.wav,H,4.916667,5.166667,4.833333,970,Male,Train
44411,MSP-PODCAST_1653_0017_0019.wav,H,5.0,5.5,4.75,970,Male,Train
44412,MSP-PODCAST_1653_0017_0020.wav,N,3.6,4.8,5.0,970,Male,Train
44413,MSP-PODCAST_1653_0017_0021.wav,H,4.8,5.2,4.8,970,Male,Train
44414,MSP-PODCAST_1653_0017_0024.wav,H,5.2,5.0,5.2,970,Male,Train
44415,MSP-PODCAST_1653_0017_0028.wav,N,4.2,4.6,4.2,970,Male,Train
44416,MSP-PODCAST_1653_0017_0029.wav,N,4.8,5.0,5.4,970,Male,Train
44417,MSP-PODCAST_1653_0017_0030.wav,N,3.4,4.8,4.0,970,Male,Train
44418,MSP-PODCAST_1653_0017_0031.wav,N,3.8,4.0,3.8,970,Male,Train
44419,MSP-PODCAST_1653_0017_0032.wav,H,5.0,5.0,4.8,970,Male,Train
44420,MSP-PODCAST_1653_0017_0033.wav,N,5.4,5.0,5.2,970,Male,Train
44421,MSP-PODCAST_1653_0017_0034.wav,H,4.916667,5.25,4.666667,970,Male,Train
44422,MSP-PODCAST_1653_0017_0035.wav,N,2.4,3.2,3.0,970,Male,Train
44423,MSP-PODCAST_1653_0017_0036.wav,X,2.583333,4.833333,3.583333,970,Male,Train
44424,MSP-PODCAST_1653_0017_0039.wav,N,4.4,4.6,4.4,970,Male,Train
44425,MSP-PODCAST_1653_0017_0040.wav,H,4.0,4.8,5.0,970,Male,Train
44426,MSP-PODCAST_1653_0017_0041.wav,N,5.0,4.6,5.2,970,Male,Train
44427,MSP-PODCAST_1653_0017_0042.wav,N,3.8,4.4,4.4,970,Male,Train
44428,MSP-PODCAST_1653_0017_0044.wav,H,4.8,5.0,4.8,970,Male,Train
44429,MSP-PODCAST_1653_0017_0045.wav,S,3.75,3.5,3.083333,970,Male,Train
44430,MSP-PODCAST_1653_0017_0047.wav,H,5.25,5.333333,4.916667,970,Male,Train
44431,MSP-PODCAST_1653_0018.wav,S,4.2,3.6,4.2,970,Male,Train
44437,MSP-PODCAST_1654_0008_0008.wav,U,5.0,4.8,5.2,Unknown,Unknown,Train
44438,MSP-PODCAST_1654_0013.wav,S,4.0,2.8,2.4,993,Male,Train
44439,MSP-PODCAST_1654_0019.wav,U,5.6,4.4,5.8,993,Male,Train
44440,MSP-PODCAST_1654_0025.wav,H,5.75,5.666667,5.333333,993,Male,Train
44441,MSP-PODCAST_1654_0026.wav,N,5.0,4.2,5.8,993,Male,Train
44442,MSP-PODCAST_1654_0027_0002.wav,H,5.631579,5.263158,5.578947,993,Male,Train
44443,MSP-PODCAST_1654_0027_0004.wav,H,4.8,3.6,5.0,993,Male,Train
44444,MSP-PODCAST_1654_0027_0006.wav,N,4.8,4.6,4.6,993,Male,Train
44445,MSP-PODCAST_1654_0027_0007.wav,A,5.0,2.8,5.0,993,Male,Train
44446,MSP-PODCAST_1654_0027_0008.wav,X,5.2,3.6,5.0,993,Male,Train
44447,MSP-PODCAST_1654_0027_0009.wav,H,5.25,4.666667,5.0,993,Male,Train
44448,MSP-PODCAST_1654_0027_0011.wav,D,4.6,3.6,4.8,993,Male,Train
44449,MSP-PODCAST_1654_0027_0012.wav,X,4.8,4.0,5.0,993,Male,Train
44450,MSP-PODCAST_1654_0027_0013.wav,A,6.0,2.923077,5.692308,993,Male,Train
44451,MSP-PODCAST_1654_0027_0014.wav,F,5.666667,2.833333,5.5,993,Male,Train
44452,MSP-PODCAST_1654_0027_0015.wav,U,6.2,3.6,5.8,993,Male,Train
44453,MSP-PODCAST_1654_0027_0016.wav,F,5.2,3.4,4.6,993,Male,Train
44454,MSP-PODCAST_1654_0027_0017.wav,X,4.8,4.6,4.6,993,Male,Train
44455,MSP-PODCAST_1654_0027_0019.wav,H,4.6,4.2,4.0,993,Male,Train
44456,MSP-PODCAST_1654_0027_0020.wav,X,4.4,4.2,4.8,993,Male,Train
44457,MSP-PODCAST_1654_0027_0022.wav,S,3.8,2.6,3.4,993,Male,Train
44458,MSP-PODCAST_1654_0027_0023.wav,N,4.0,4.2,3.6,993,Male,Train
44459,MSP-PODCAST_1654_0027_0024.wav,D,4.4,3.2,4.6,993,Male,Train
44460,MSP-PODCAST_1654_0027_0025.wav,X,3.2,4.6,3.8,993,Male,Train
44461,MSP-PODCAST_1654_0027_0026.wav,H,5.4,4.4,5.6,993,Male,Train
44462,MSP-PODCAST_1654_0027_0027.wav,X,2.8,2.4,5.0,993,Male,Train
44463,MSP-PODCAST_1654_0027_0029.wav,H,5.75,5.25,5.416667,993,Male,Train
44464,MSP-PODCAST_1654_0027_0031.wav,N,4.8,4.6,5.0,993,Male,Train
44465,MSP-PODCAST_1654_0027_0032.wav,D,4.333333,3.833333,4.333333,993,Male,Train
44466,MSP-PODCAST_1654_0027_0033.wav,H,5.8,5.2,4.6,993,Male,Train
44467,MSP-PODCAST_1654_0027_0034.wav,C,4.666667,3.0,4.333333,993,Male,Train
44468,MSP-PODCAST_1654_0027_0037.wav,H,5.416667,5.5,5.416667,993,Male,Train
44469,MSP-PODCAST_1654_0027_0038.wav,X,5.0,4.2,4.8,993,Male,Train
44470,MSP-PODCAST_1654_0027_0040.wav,N,5.0,4.8,5.2,993,Male,Train
44471,MSP-PODCAST_1654_0027_0042.wav,N,4.4,3.2,4.4,993,Male,Train
44472,MSP-PODCAST_1654_0027_0043.wav,N,4.2,4.0,4.0,993,Male,Train
44473,MSP-PODCAST_1654_0027_0044.wav,N,2.8,4.0,4.2,993,Male,Train
44474,MSP-PODCAST_1654_0027_0045.wav,D,5.8,3.8,5.2,993,Male,Train
44475,MSP-PODCAST_1654_0027_0046.wav,X,5.0,4.0,5.2,993,Male,Train
44476,MSP-PODCAST_1654_0027_0047.wav,N,2.8,3.6,3.4,993,Male,Train
44477,MSP-PODCAST_1654_0027_0048.wav,N,3.6,3.4,3.4,993,Male,Train
44478,MSP-PODCAST_1654_0027_0050.wav,U,5.8,4.8,5.2,993,Male,Train
44479,MSP-PODCAST_1654_0027_0051.wav,N,5.2,4.8,5.0,993,Male,Train
44480,MSP-PODCAST_1654_0033_0001.wav,X,5.0,4.2,5.0,993,Male,Train
44481,MSP-PODCAST_1654_0033_0002.wav,X,6.0,4.0,5.4,993,Male,Train
44482,MSP-PODCAST_1654_0033_0003.wav,N,4.2,4.2,4.0,993,Male,Train
44483,MSP-PODCAST_1654_0033_0004.wav,N,2.8,3.4,3.8,993,Male,Train
44484,MSP-PODCAST_1654_0033_0005.wav,S,3.6,2.8,3.2,993,Male,Train
44485,MSP-PODCAST_1654_0033_0007.wav,X,5.0,4.0,5.2,993,Male,Train
44486,MSP-PODCAST_1654_0037.wav,H,3.4,6.0,4.2,1035,Female,Train
44487,MSP-PODCAST_1654_0045.wav,C,2.2,3.2,3.2,Unknown,Unknown,Train
44488,MSP-PODCAST_1654_0047_0002.wav,X,2.8,2.4,3.0,994,Female,Train
44489,MSP-PODCAST_1654_0047_0003.wav,N,3.8,4.6,4.0,994,Female,Train
44490,MSP-PODCAST_1654_0047_0004.wav,X,4.6,3.4,4.6,994,Female,Train
44491,MSP-PODCAST_1654_0047_0005.wav,X,4.0,3.8,4.2,994,Female,Train
44492,MSP-PODCAST_1654_0047_0006.wav,X,5.4,4.2,5.8,994,Female,Train
44493,MSP-PODCAST_1654_0047_0007.wav,X,5.4,4.6,5.4,994,Female,Train
44494,MSP-PODCAST_1654_0047_0008.wav,S,5.8,4.0,5.4,994,Female,Train
44520,MSP-PODCAST_1655_0057.wav,N,5.2,4.4,4.8,869,Female,Train
44521,MSP-PODCAST_1655_0059_0002.wav,C,3.2,3.0,3.6,869,Female,Train
44522,MSP-PODCAST_1655_0059_0003.wav,H,4.8,5.2,4.6,869,Female,Train
44523,MSP-PODCAST_1655_0086.wav,N,4.833333,3.833333,4.166667,869,Female,Train
44524,MSP-PODCAST_1655_0087.wav,F,4.6,3.4,4.2,869,Female,Train
44525,MSP-PODCAST_1655_0098.wav,H,5.722222,5.222222,5.444444,869,Female,Train
44526,MSP-PODCAST_1655_0099.wav,H,4.0,6.2,5.0,869,Female,Train
44527,MSP-PODCAST_1655_0117.wav,H,4.4,4.8,4.6,869,Female,Train
44529,MSP-PODCAST_1655_0134.wav,A,5.583333,2.583333,5.833333,870,Male,Train
44530,MSP-PODCAST_1655_0136.wav,X,3.2,2.6,3.4,870,Male,Train
44531,MSP-PODCAST_1655_0137.wav,X,6.0,3.0,6.166667,870,Male,Train
44532,MSP-PODCAST_1655_0140_0002.wav,F,5.6,2.8,5.6,870,Male,Train
44533,MSP-PODCAST_1655_0140_0004.wav,N,4.4,4.2,3.8,870,Male,Train
44534,MSP-PODCAST_1655_0140_0005.wav,F,5.4,2.8,5.0,870,Male,Train
44535,MSP-PODCAST_1655_0140_0007.wav,X,3.8,2.8,4.2,870,Male,Train
44536,MSP-PODCAST_1655_0140_0009.wav,X,5.4,3.2,5.4,870,Male,Train
44537,MSP-PODCAST_1655_0140_0010.wav,N,4.4,4.6,3.6,870,Male,Train
44538,MSP-PODCAST_1655_0140_0011.wav,X,5.4,2.6,5.2,870,Male,Train
44539,MSP-PODCAST_1655_0140_0014.wav,N,3.4,4.0,4.6,870,Male,Train
44540,MSP-PODCAST_1655_0140_0016.wav,U,3.8,4.4,5.0,870,Male,Train
44541,MSP-PODCAST_1655_0140_0018.wav,A,4.916667,3.166667,4.916667,870,Male,Train
44542,MSP-PODCAST_1655_0140_0019.wav,X,5.583333,4.5,5.416667,870,Male,Train
44543,MSP-PODCAST_1655_0140_0020.wav,N,4.6,4.6,4.6,870,Male,Train
44544,MSP-PODCAST_1655_0140_0021.wav,H,4.6,5.2,4.8,870,Male,Train
44545,MSP-PODCAST_1655_0140_0022.wav,S,3.8,3.0,4.2,870,Male,Train
44546,MSP-PODCAST_1655_0140_0023.wav,N,3.8,3.6,4.0,870,Male,Train
44547,MSP-PODCAST_1655_0140_0024.wav,H,5.4,5.0,5.2,870,Male,Train
44548,MSP-PODCAST_1655_0140_0025.wav,F,4.8,4.2,5.4,870,Male,Train
44549,MSP-PODCAST_1655_0140_0026.wav,H,5.416667,5.25,5.333333,870,Male,Train
44550,MSP-PODCAST_1655_0140_0027.wav,S,4.6,3.2,5.2,870,Male,Train
44551,MSP-PODCAST_1655_0140_0028.wav,X,2.8,2.8,4.2,870,Male,Train
44552,MSP-PODCAST_1655_0140_0030.wav,X,3.4,3.4,4.2,870,Male,Train
44553,MSP-PODCAST_1655_0140_0031.wav,X,4.8,4.2,5.2,870,Male,Train
44554,MSP-PODCAST_1655_0140_0033.wav,S,5.0,3.6,4.2,870,Male,Train
44555,MSP-PODCAST_1655_0140_0034.wav,X,4.2,4.2,4.6,870,Male,Train
44556,MSP-PODCAST_1655_0140_0035.wav,X,4.6,4.2,4.8,870,Male,Train
44557,MSP-PODCAST_1655_0140_0037.wav,S,2.8,2.8,4.2,870,Male,Train
44558,MSP-PODCAST_1655_0140_0038.wav,C,5.6,3.6,5.4,870,Male,Train
44559,MSP-PODCAST_1655_0140_0039.wav,X,5.2,4.0,5.4,870,Male,Train
44560,MSP-PODCAST_1655_0140_0040.wav,X,3.6,3.6,4.4,870,Male,Train
44561,MSP-PODCAST_1655_0140_0041.wav,S,3.6,4.0,3.8,870,Male,Train
44562,MSP-PODCAST_1655_0140_0043.wav,X,5.2,4.0,5.0,870,Male,Train
44563,MSP-PODCAST_1655_0140_0044.wav,F,4.4,3.6,5.0,870,Male,Train
44564,MSP-PODCAST_1655_0140_0046.wav,H,4.8,5.2,4.4,870,Male,Train
44565,MSP-PODCAST_1655_0140_0047.wav,X,4.8,3.2,4.8,870,Male,Train
44566,MSP-PODCAST_1655_0140_0048.wav,H,5.4,5.0,5.0,870,Male,Train
44567,MSP-PODCAST_1655_0140_0049.wav,N,4.2,4.2,3.8,870,Male,Train
44568,MSP-PODCAST_1655_0140_0050.wav,N,2.4,3.8,3.4,870,Male,Train
44569,MSP-PODCAST_1655_0140_0051.wav,N,3.8,4.0,5.2,870,Male,Train
44570,MSP-PODCAST_1655_0140_0052.wav,H,5.6,4.0,5.8,870,Male,Train
44571,MSP-PODCAST_1655_0140_0054.wav,X,3.6,3.6,3.8,870,Male,Train
44572,MSP-PODCAST_1655_0140_0055.wav,X,3.4,3.4,4.2,870,Male,Train
44573,MSP-PODCAST_1655_0140_0058.wav,X,4.6,4.0,5.0,870,Male,Train
44574,MSP-PODCAST_1655_0140_0059.wav,C,4.8,4.8,4.0,870,Male,Train
44575,MSP-PODCAST_1655_0140_0060.wav,X,4.833333,3.833333,4.75,870,Male,Train
44576,MSP-PODCAST_1655_0140_0061.wav,H,4.6,4.2,5.0,870,Male,Train
44577,MSP-PODCAST_1655_0140_0063.wav,N,4.8,4.4,5.4,870,Male,Train
44578,MSP-PODCAST_1655_0140_0064.wav,N,4.8,5.8,5.0,870,Male,Train
44579,MSP-PODCAST_1655_0140_0065.wav,X,3.4,2.8,4.8,870,Male,Train
44580,MSP-PODCAST_1655_0140_0066.wav,N,4.916667,4.916667,4.833333,870,Male,Train
44581,MSP-PODCAST_1655_0140_0067.wav,X,4.4,3.4,3.8,870,Male,Train
44582,MSP-PODCAST_1655_0140_0069.wav,X,4.8,3.8,4.8,870,Male,Train
44583,MSP-PODCAST_1655_0140_0071.wav,N,5.0,3.8,4.8,870,Male,Train
44584,MSP-PODCAST_1655_0140_0073.wav,S,4.2,3.8,4.6,870,Male,Train
44585,MSP-PODCAST_1655_0140_0074.wav,F,4.0,4.0,4.8,870,Male,Train
44586,MSP-PODCAST_1655_0140_0075.wav,S,3.0,4.0,4.0,870,Male,Train
44587,MSP-PODCAST_1655_0140_0076.wav,C,3.4,2.8,3.6,870,Male,Train
44588,MSP-PODCAST_1655_0140_0077.wav,X,4.0,3.8,4.2,870,Male,Train
44589,MSP-PODCAST_1655_0140_0078.wav,S,3.6,2.4,3.0,870,Male,Train
44590,MSP-PODCAST_1655_0140_0079.wav,N,4.0,4.0,4.2,870,Male,Train
44591,MSP-PODCAST_1655_0140_0080.wav,N,2.666667,3.166667,4.0,870,Male,Train
44592,MSP-PODCAST_1655_0140_0081.wav,N,4.6,4.8,5.4,870,Male,Train
44593,MSP-PODCAST_1655_0140_0082.wav,X,5.0,4.4,4.8,870,Male,Train
44594,MSP-PODCAST_1655_0140_0083.wav,U,2.8,3.2,3.4,870,Male,Train
44595,MSP-PODCAST_1655_0140_0084.wav,U,4.2,3.4,4.6,870,Male,Train
44596,MSP-PODCAST_1655_0140_0085.wav,S,3.6,3.6,3.4,870,Male,Train
44597,MSP-PODCAST_1655_0140_0086.wav,N,3.166667,3.833333,3.833333,870,Male,Train
44598,MSP-PODCAST_1655_0140_0087.wav,D,4.2,2.6,3.8,870,Male,Train
44599,MSP-PODCAST_1655_0140_0088.wav,N,4.2,3.2,4.2,870,Male,Train
44600,MSP-PODCAST_1655_0140_0089.wav,H,5.2,4.8,5.6,870,Male,Train
44601,MSP-PODCAST_1655_0140_0090.wav,N,2.4,3.4,3.2,870,Male,Train
44602,MSP-PODCAST_1655_0140_0091.wav,S,4.0,3.6,4.4,870,Male,Train
44603,MSP-PODCAST_1655_0140_0092.wav,N,3.2,3.2,4.8,870,Male,Train
44604,MSP-PODCAST_1655_0140_0094.wav,X,5.4,4.4,5.0,870,Male,Train
44605,MSP-PODCAST_1655_0140_0095.wav,C,3.8,3.2,4.4,870,Male,Train
44606,MSP-PODCAST_1655_0140_0097.wav,X,4.833333,4.833333,4.833333,870,Male,Train
44607,MSP-PODCAST_1655_0140_0099.wav,H,5.333333,5.833333,5.333333,870,Male,Train
44608,MSP-PODCAST_1655_0140_0100.wav,H,4.8,4.0,4.8,870,Male,Train
44609,MSP-PODCAST_1655_0140_0101.wav,N,6.0,3.2,5.6,870,Male,Train
44610,MSP-PODCAST_1655_0140_0102.wav,N,3.0,3.4,3.6,870,Male,Train
44611,MSP-PODCAST_1655_0140_0103.wav,N,5.8,4.4,5.8,870,Male,Train
44612,MSP-PODCAST_1655_0140_0105.wav,S,3.4,2.4,3.8,870,Male,Train
44613,MSP-PODCAST_1655_0140_0106.wav,S,4.6,4.0,4.6,870,Male,Train
44614,MSP-PODCAST_1655_0140_0107.wav,S,4.4,3.8,4.8,870,Male,Train
44615,MSP-PODCAST_1655_0140_0108.wav,N,3.6,3.8,4.6,870,Male,Train
44616,MSP-PODCAST_1655_0140_0109.wav,N,3.4,3.6,4.4,870,Male,Train
44617,MSP-PODCAST_1655_0140_0111.wav,N,3.8,4.2,3.6,870,Male,Train
44618,MSP-PODCAST_1655_0140_0112.wav,X,3.333333,4.0,4.0,870,Male,Train
44619,MSP-PODCAST_1655_0140_0113.wav,N,3.8,3.8,5.0,870,Male,Train
44620,MSP-PODCAST_1655_0140_0114.wav,N,3.2,3.8,4.4,870,Male,Train
44621,MSP-PODCAST_1655_0140_0115.wav,N,4.8,4.4,4.8,870,Male,Train
44622,MSP-PODCAST_1655_0140_0116.wav,S,3.2,3.0,4.4,870,Male,Train
44623,MSP-PODCAST_1655_0140_0119.wav,N,3.0,4.0,3.8,870,Male,Train
44624,MSP-PODCAST_1655_0140_0120.wav,N,3.0,3.6,3.8,870,Male,Train
44625,MSP-PODCAST_1655_0140_0121.wav,X,5.0,4.4,4.6,870,Male,Train
44626,MSP-PODCAST_1655_0140_0122.wav,S,4.2,3.6,4.0,870,Male,Train
44627,MSP-PODCAST_1655_0140_0124.wav,S,3.8,4.0,4.2,870,Male,Train
44628,MSP-PODCAST_1655_0140_0125.wav,C,3.8,4.2,3.8,870,Male,Train
44629,MSP-PODCAST_1655_0140_0126.wav,N,2.8,3.8,3.6,870,Male,Train
44630,MSP-PODCAST_1655_0140_0127.wav,S,3.2,3.0,3.4,870,Male,Train
44631,MSP-PODCAST_1655_0140_0128.wav,X,4.4,3.8,4.2,870,Male,Train
44632,MSP-PODCAST_1655_0140_0129.wav,H,4.8,5.2,5.0,870,Male,Train
44633,MSP-PODCAST_1655_0140_0130.wav,H,4.4,5.2,4.2,870,Male,Train
44639,MSP-PODCAST_1655_0156.wav,N,4.4,5.6,5.4,Unknown,Unknown,Train
44640,MSP-PODCAST_1655_0165_0001.wav,S,4.0,2.8,4.8,871,Female,Train
44641,MSP-PODCAST_1655_0165_0002.wav,N,5.0,4.0,5.0,871,Female,Train
44642,MSP-PODCAST_1655_0165_0003.wav,S,4.916667,2.75,4.5,871,Female,Train
44643,MSP-PODCAST_1655_0169.wav,N,5.2,4.4,5.0,871,Female,Train
44647,MSP-PODCAST_1655_0181.wav,H,5.2,5.0,4.8,872,Female,Train
44648,MSP-PODCAST_1655_0183_0003.wav,H,4.2,4.2,4.6,872,Female,Train
44649,MSP-PODCAST_1655_0186.wav,H,4.6,4.2,4.0,872,Female,Train
44650,MSP-PODCAST_1655_0187.wav,U,6.0,4.6,5.8,872,Female,Train
44651,MSP-PODCAST_1655_0195.wav,H,5.4,4.4,5.0,872,Female,Train
44652,MSP-PODCAST_1655_0197.wav,H,5.4,4.4,5.0,872,Female,Train
44653,MSP-PODCAST_1655_0206.wav,D,3.0,2.666667,3.5,872,Female,Train
44654,MSP-PODCAST_1655_0211_0001.wav,N,4.4,4.0,4.6,872,Female,Train
44662,MSP-PODCAST_1655_0227_0001.wav,X,4.2,2.2,4.6,873,Male,Train
44663,MSP-PODCAST_1655_0227_0002.wav,N,4.2,3.6,3.4,873,Male,Train
44664,MSP-PODCAST_1655_0227_0003.wav,X,4.2,4.0,4.0,873,Male,Train
44665,MSP-PODCAST_1655_0227_0005.wav,H,4.6,5.0,4.6,873,Male,Train
44666,MSP-PODCAST_1655_0227_0007.wav,N,4.846154,4.692308,4.846154,873,Male,Train
44667,MSP-PODCAST_1655_0227_0008.wav,N,3.4,4.0,3.8,873,Male,Train
44668,MSP-PODCAST_1655_0227_0010.wav,N,4.6,4.6,4.8,873,Male,Train
44669,MSP-PODCAST_1655_0227_0011.wav,X,3.833333,4.666667,4.0,873,Male,Train
44670,MSP-PODCAST_1655_0227_0013.wav,X,4.666667,4.416667,4.666667,873,Male,Train
44671,MSP-PODCAST_1655_0227_0014.wav,N,4.0,4.2,3.8,873,Male,Train
44672,MSP-PODCAST_1655_0227_0015.wav,H,5.0,4.4,5.0,873,Male,Train
44673,MSP-PODCAST_1655_0227_0016.wav,S,4.8,3.8,4.0,873,Male,Train
44674,MSP-PODCAST_1655_0227_0017.wav,H,5.166667,5.333333,5.333333,873,Male,Train
44675,MSP-PODCAST_1655_0227_0018.wav,X,4.2,3.6,4.4,873,Male,Train
44676,MSP-PODCAST_1655_0233_0001.wav,H,5.0,5.8,5.6,873,Male,Train
44677,MSP-PODCAST_1655_0233_0002.wav,H,5.4,4.4,5.4,873,Male,Train
44678,MSP-PODCAST_1655_0233_0003.wav,H,5.25,5.333333,5.25,873,Male,Train
44679,MSP-PODCAST_1655_0233_0004.wav,H,4.6,5.4,4.6,873,Male,Train
44680,MSP-PODCAST_1655_0233_0005.wav,U,4.8,3.8,4.6,873,Male,Train
44681,MSP-PODCAST_1655_0233_0007.wav,X,4.2,4.6,4.8,873,Male,Train
